"Green Day","21 Guns","Dm,F,Bb,C,A,C5,F5,D5,Bb5,E5,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C5,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,Bb5,F5,C5,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C5,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,Bb5,F5,C5,Dm,Bb,F,C,Dm,Bb,F,A,Dm,Bb,F,A,Bb,C,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,Bb5,F5,E5,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C5,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,F5,D5,C5,Bb5,F5,C5,Bb5,F5,C5","0"
"Green Day","21 Guns","Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,C,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,A,Dm,Bb,F,A,Bb,C,F,Dm,C,Bb,F,C,Bb,F,A,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,Bb,F,A,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Bb,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,F,Dm,C,Bb,F,C,Bb,F,C","0"
"Linkin Park","New Divide","Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,C,A,Em,G,D,A,Em,G,D,G,D,Em,G,D,A,C,D,D,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,C,A,Em,G,D,A,Em,G,D,G,D,Em,Em,G,D,A,Em,G,D,A,C,A,Em,G,D,A,Em,G,D,G,D,Em,G,D,A,C,D,D,Em,G,D,A,Em,G,D,A,Em,G,D,A","1"
"Metallica","Nothing Else Matters","Em,Em,Am,C,D,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,C,A,D,C,A,D,C,A,D,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,C,A,D,C,A,D,C,A,D,Em,Em,Em,Em,Em,Am,Am,Am,Am,C,C,D,D,Em,Em,Em,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em,C,A,D,C,A,D,C,A,D,C,A,D,C,A,D,Em,Em,Em,D,C,Em,Em,D,C,Em,Em,D,C,G,B7,Em,Em,Em,D,C,Em,D,C,Em,D,C,G,B7,Em","0"
"The Black Eyed Peas","I Gotta Feeling","G,C,Em,C,G,C,Em,C,G,Gsus4,G,C,Csus2,Em,Em7,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,G,C,Em,C,Gsus4,Csus2,Em7,G,Gsus4,G,C,Csus2,Em,Em7,C","0"
"Bon Iver","Skinny Love","Am,C,Am,C,Am,C,G,Am,Am,C,Am,C,Am,C,G,Am,Am,C,Am,C,Am,C,G,Am,C,G,F,C,G,F,C,G,F,C,G,F,Am,C,Am,C,Am,C,G,Am,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,Am,C,Am,C,Am,C,G,Am","0"
"Adele","Make You Feel My Love","G,D/F#,F,C,Cm,A7,D7,Am7,Baug,B7,Em,G7,A7sus4,G,D/F#,F,C,Cm,G,A7,D7,G,G,D/F#,F,C,Cm,G,A7,D7,G,G,D/F#,F,C,Cm,G,A7,D7,G,Am7,C,C,G,Baug,C,G,Am7,C,G,A7,D7,G,D/F#,F,C,Cm,G,A7,D7,G,G,D/F#,F,C,Cm,G,A7,D7,G,Am7,C,C,G,Baug,C,G,Am7,C,G,A7,D7,G,D/F#,F,C,Cm,G,A7,D7,G,B7,Em,G7,A7,D7,A7sus4,G","3"
"Matisyahu","One Day","C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C","0"
"Nirvana","The Man Who Sold The World","D#,G#,C#,F#,A#,D#,A,Dm,A,F,C,A,Dm,C,F,Bb,F,C,F,Bb,A,A,Dm,A,F,C,A,Dm,C,F,Bb,F,C,F,Bb,A,C,F,Bb,F,C,F,Bb,A","0"
"Bryan Adams","Summer Of 69","D,A,D,A,D,A,D,A,Bm,A,D,G,Bm,A,D,G,Bm,A,D,A,D,A,D,A,Bm,A,D,G,Bm,A,D,G,Bm,A,D,A,D,A,F,Bb,C,Bb,F,Bb,C,D,A,D,A,D,A,D,A,Bm,A,D,G,Bm,A,D,G,Bm,A,D,A,D,A","0"
"The Beatles","Yesterday","F,Em7,A7,Dm,Dm7,Bb,C,C7,F,C,Dm7,G7,Bb,F,F,Em7,A7,Dm,Dm7,Bb,C,C7,F,C,Dm7,G7,Bb,F,A7add11,A7,Dm,C,Bb,Dm,C,C7,F,A7add11,A7,Dm,C,Bb,Dm,C,C7,F,F,Em7,A7,Dm,Dm7,Bb,C,C7,F,C,Dm7,G7,Bb,F,A7add11,A7,Dm,C,Bb,Dm,C,C7,F,A7add11,A7,Dm,C,Bb,Dm,C,C7,F,F,Em7,A7,Dm,Dm7,Bb,C,C7,F,C,Dm7,G7,Bb,F,Dm,G7,Bb,F","0"
"The Cranberries","Zombie","Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#,Em,C,G,D/F#","0"
"David Crowder*Band","How He Loves","C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C","0"
"Owl City","Fireflies","C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,C,G,Am,C,G,Am,F,C,Am,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,C,G,Am,C,G,Am,F,C,Am,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,C,G,Am,C,G,Am,F,C,Am,G,Am,F,C,G,Am,C,G,Am,C,G,Am,F,C,Am,G,Am,F,C,G,Am,C,G,Am,C,G,Am,F,C,Am,G,Am,F,C,G","3"
"Owl City","Fireflies","G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,F,C,G,F,C,Em,F,F,C,F,G,Am,F,C,D,G,C,F,G,C,F,G,C,F,G,C,F,F,Am,G,F,C,Em,F,F,C,F,G,Am,F,C,G,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,F,Am,G,F,C,Em,F,F,C,F,G,Am,F,C,D,F,F,Am,G,F,C,Em,F,F,C,F,G,Am,F,C,G,F,F,Am,G,F,C,Em,F,F,C,F,G,Am,F,C,G","3"
"Amy Winehouse","You Know Im No Good","Dm,Gm,A7,Dm,Gm,A7,Dm,Gm,E7,F,E7,A7,Dm,Am,E7,Am,Dm,Am,E7,Am,Dm,Gm,A7,Dm,Gm,A7,Dm,Gm,E7,F,E7,A7,Dm,Am,E7,Am,Dm,Am,E7,Am,Dm,Gm,A7,Dm,Gm,A7,Dm,Gm,E7,F,E7,A7,Dm,Am,E7,Am,Dm,Am,E7,Am,Dm,Am,E7,Am,Dm,Am,E7,Am","0"
"Arctic Monkeys","Cornerstone","A,A,D,Bm,A,D,Bm,F#m,A,F#m,A,D,Bm,A,F#m,A,F#m,A,D,Bm,A,D,Bm,F#m,A,F#m,A,D,Bm,A,F#m,A,F#m,E,D,Bm,F#m,D,Bm,E,A,D,E,A,D,Bm,A,D,Bm,F#m,A,F#m,A,D,Bm,C#m,A,C#m,A,C#m,F#m,Bm,E,E6,D,Bm,F#m,D,Bm,Dm,A,D,Bm,A,D,Bm,F#m,Bm,D,E,A,D,Bm,A,D,Bm,F#m,A,F#m,A,D,Bm,A","0"
"OutKast","Hey Ya","G,C,C,D,Em,G,C,C,D,Em,G,C,C,D,Em,G,C,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,C,D,Em,G,C,C,D,Em,G,C,C,D,Em,G,C,C,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,C,D,Em,G,C,C,C,D,Em,G,C,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em,G,C,D,Em","0"
"Simon & Garfunkel","The Sound Of Silence","Am,Am,G,G,Am,Am,F,C,C,F,C,C,F,F,F,C,C,Am,G,Am,Am,G,G,Am,F,C,F,C,F,C,Am,G,Am,Am,G,G,Am,F,C,F,C,F,C,Am,G,Am,Am,G,G,Am,F,C,F,C,F,C,Am,G,Am,Am,G,G,Am,F,C,F,C,F,C,Am,C,G,Am,Am,G,G,Am,F,C,F,C,F,C,Am,C,G,Am","6"
"Lady Antebellum","Need You Now","F,Am,F,Am,F,Am,F,Am,F,F,C,Em,C,Em,F,F,F,Am,F,Am,F,Am,F,Am,F,F,C,Em,C,Em,F,F,Am,C,Em,F,Gsus,G,F,Am,G,C,Em,C,Em,F,F,C,Em,C,Em,C,Em,C,Em,C","4"
"Boys Like Girls","Two Is Better Than One","C,Am,F,G,C,C,Am,F,G,C,F,G,F,G,F,G,Am,G,F,Am,G,C,C,Am,F,G,C,C,Am,F,G,C,F,G,F,G,F,G,Am,G,F,Am,G,F,G,G,C,Am,F,G,F,G,F,G,Am,G,F,F,G,F,G,Am,G,F,Am,G,C,Am,G,C","0"
"Train","Hey Soul Sister","E,B,C#m,A,E,B,C#m,A,E,B,C#m,A,B,E,B,C#m,A,E,B,C#m,A,B,A,B,E,B,A,B,E,B,A,B,E,B,A,B,E,B,C#m,A,E,B,C#m,A,E,B,C#m,A,B,E,B,C#m,A,E,B,C#m,A,B,A,B,E,B,A,B,E,B,A,B,E,B,A,B,E,B,C#m,A,E,B,C#m,A,B,A,B,E,B,A,B,E,B,A,B,E,B,A,B,E,B,A,B,E,B,A,B,E,B,C#m,A,B,E,B,C#m,A,B,E","0"
"Miley Cyrus","When I Look At You","Dm,F,C,A#,Dm,F,C,A#,Dm,F,C,A#,Dm,F,C,A#,Am,A#,F,C,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,Dm,F,C,A#,Dm,F,C,A#,Am,A#,F,C,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,A#,C,Dm,F,A#,C,Dm,F,A#,C,Dm,F,C,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,A#,C,A#","1"
"Green Day","Boulevard Of Broken Dreams","Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,B7,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,Em,G,D,A,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,B7,Em,G,D,A,Em,G,D,A,C,G,D,Em,C,G,B7,B7,B7,Em,G,D,A,Em,G,D,A,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,B7,B7,Em,C,D,C#,G,D#","1"
"Foo Fighters","Everlong","Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,D,A,D,A,D,B5,G5,D5,B5,G5,D5,B5,G5,D5,A5,G5,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,Dmaj7,Bsus2,Gsus2,Bsus2,D,A,D,A,D,B5,G5,D5,B5,G5,D5,B5,G5,D5,A5,G5,Dmaj7,Bsus2,Gsus2,Bsus2,D,D,D,D,B5,G5,D5,B5,G5,D5,B5,G5,D5,A5,G5","0"
"Mumford & Sons","Little Lion Man","Am,C,Am,C,Am,C,G,F,Fmaj7,C,G,F,Fmaj7,C,Am,F,C,Am,F,C,Am,F,C,G,Am,Am,C,Am,C,Am,C,Am,C,G,F,Fmaj7,C,G,F,Fmaj7,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,G,Am,Am,C,Am,C,G,C,F,Am,C,Am,F,C,Am,F,C,G,Am,C","5"
"Paramore","The Only Exception","G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,Am,G,D,Am,G,D,Am,G,D,Am,G,D,C,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,G,Dm,Cmaj7,F,C,G,F,C,G","4"
"Kansas","Dust In The Wind","C,G,Am,G,Dm,Am,C,G,Am,G,Dm,Am,D,G,Am,D,G,Am,C,G,Am,G,Dm,Am,C,G,Am,G,Dm,Am,D,G,Am,D,G,Am,C,G,Am,G,Dm,Am,C,G,Am,G,Dm,Am,D,G,Am,D,G,Am,D,G,Am,D,G,Am","0"
"Kings of Leon","Use Somebody","C,Em,F,Am,C,Em,F,C,Em,F,Am,C,F,F,F,C,Em,F,F,C,Em,F,F,Am,C,F,F,Am,C,F,C,Em,F,F,C,Em,F,F,Am,C,F,F,Am,C,F,C,Em,F,F,C,Em,F,F,C,Em,F,F,Am,C,F,F,Am,C,F,C,Em,F,F,C,Em,F,F,C,Em,F,F,Am,C,F,F,Am,C,F,C,Em,F,C,Em,F,Am,C,F,Am,C,F,Am,C,F,C,Em,F","0"
"Ronan Keating","When You Say Nothing At All","G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,Cadd9,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,Cadd9,D,E,B,A9,B,A,B,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,Cadd9,D,Cadd9,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D,G,D,Cadd9,D","0"
"OneRepublic","Secrets","D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G,D,F#m/C#,Bm,G","0"
"Train","Hey Soul Sister","C,G,Am,F,C,G,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,C,G,Am,F,C,G,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,C,C,G,Am,F,C,G,Am,F,G,F,G,C,G,F,G,C,G,F,G,C,G,F,G,F,G,C,G,F,G,C,G,Am,F,G,C,G,Am,F,G,C","4"
"The Beatles","Yesterday","C,C,Bm7,E7,Am,G,F,G,C,Am,D7,F,C,C,Bm7,E7,Am,G,F,G,C,Am,D7,F,C,E,E7,Am,G,F,Am,Dm6,G7,C,E,E7,Am,G,F,Am,Dm6,G7,C,C,Bm7,E7,Am,G,F,G,C,Am,D7,F,C,E,E7,Am,G,F,Am,Dm6,G7,C,E,E7,Am,G,F,Am,Dm6,G7,C,C,Bm7,E7,Am,G,F,G,C,Am,D7,F,C,Am,D7,F,C","5"
"P!nk","Dear Mr President","G,D,Em,D,G,D,Em,D,G,D,Em,D,C,Am7,G,D,C,Am7,G,D,C,Am7,Em,D,C,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,C,G,G,D,Em,D,G,D,Em,D,G,D,Em,D,C,Am7,G,D,C,Am7,G,D,C,Am7,G,D,Em,A,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,C,Em,G,Am,C,Em,G,Am,C,Em,G,Am,C,Em,G,Am,C,Em,G,C,C,G,D,Am,C,Em,G,Am,C,G,G,D,Em,D","0"
"John Mayer","Half Of My Heart","Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,C,F,C,Dm,Bb,F,C,Dm,Bb,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,C,F,C,Dm,Bb,F,C,Dm,Bb,F,Am7,Cm7,Gm,F,Am7,Cm7,Gm,Bb,C,Bb,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm,Bb,F,C,Bb,F,C,Dm","0"
"Mariah Carey","All I Want For Christmas Is You","G,C,Cm/Eb,G,B7,Em,Cm,G,E7,Am7,D7,G,Em,C,D,G,C,Cm/Eb,G,G,C,Cm,G,B7,Em,Cm,G,E7,Am7,D7,G,Em,C,D,G,C,Cm/Eb,G,C,Cm,G,B7,Em,Cm,G,E7,Am7,D7,G,Em,C,D,B7,Em,B7,Em,Cm,G,E7,Am7,C,G,C,Cm,G,B7,Em,Cm,G,E7,Am7,D7,G,Em,C,D,G,Em,C,D","0"
"He Is We","I Wouldnt Mind","Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,Am,G,F,C,Am,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G","0"
"Chris Tomlin","Our God","Em,C,G,Em,C,G,Am,D,Em,C,G,Em,C,G,Am,D,Em,C,G,D,Em,C,G,D,Em,C,G,Em,C,G,Am,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D","4"
"Justin Bieber","Baby","C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C","1"
"Amanda Seyfried","Little House","Em,C,Em,C,G,Em,C,D,G,Em,C,D,G,Em,C,D,G,Em,C,D,C,D,G,Em,C,D,G,G,Em,G,Em,G,Em,C,D,G,Em,C,D,G,C,D,G,Em,C,D,G,Em,C,G,D,Em,C,G,D,C,D,C,D,C,D","2"
"Edward Sharpe and the Magnetic Zeros","Home","Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Em,D,A,Em,D,A,Em,D,G,Bm,A,Em,G,A,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Em,D,A,Em,D,A,Em,D,G,Bm,A,Em,G,A,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,G,Bm,D,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G,Bm,D,D/F#,D,G","0"
"Auburn","Perfect Two","G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,D,Em,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C","0"
"Mumford & Sons","The Cave","Am,C,Am,C,Am,C,G,C,F,C,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,Am,C,Am,C,Am,C,G,C,F,C,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G","4"
"Shontelle","Impossible","Em,G,D,C,Em,G,D,C,Em,G,D,C,C,D,Em,Dsus4,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,C,D,Em,Dsus4,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,D,C,D,C,Em,G,D,C","1"
"Justin Bieber","That Should Be Me","Bm,G,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,D,A,Bm,G,A,D,A,Bm,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,D,A,Bm,G,A,D,A,Bm,Bm,G,A,F,G,F,G,D,A,F","2"
"Travie McCoy","Billionaire","F#m,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,F#,D,E,F#m,A,E,E,F#m,E,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,D,E,F#m,E,F#m,E,A,E,F#m,E,A,E,F#m,E,A,E,F#m,E,A,E,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,D,E,F#m,E,F#m,E","0"
"OneRepublic","Secrets","C,Am,F,C,Am,F,C,Am,F,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,F,C,Am,F,C,Am,F,F","2"
"The Band Perry","If I Die Young","G,D,A,Bm,G,D,A,Bm,G,D,A,G,Bm,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A","2"
"B.o.B","Airplanes","Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am","2"
"The Band Perry","If I Die Young","G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D","2"
"Bruno Mars","Count On Me","C,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,Dm,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,G,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,F,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,Em,Dm,Em,Am,G,Dm,Em,Am,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,Em,C","0"
"Green Day","Wake Me Up When September Ends","G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,D,G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,D,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,Dsus4,D,Dsus4,D,G,D/F#,Em,D,C,Cm,G,G,Bm,Em,D,C,Cm,G,C,Cm,G,C,Cm,G","0"
